ID,Name,Category,Price
72,Светр Мигнути,Одяг,3582.06
73,Ручка Ліворуч,Канцтовари,463.78
74,Олівець Ленінград,Канцтовари,365.43
75,Смартфон Брову,Електроніка,26276.64
76,Конструктор Трясти,Іграшки,715.66
77,Светр Природний,Одяг,3141.34
78,Папка Військовий,Канцтовари,147.78
79,Енциклопедія Ліворуч,Книги,187.37
80,Навушники Полум'я,Електроніка,19775.34
81,Ручка Неправда,Канцтовари,148.96
82,Роман Порт,Книги,471.32
83,Молоток Дихання,Інструменти,1213.33
84,Шампунь Їсти,Косметика,1375.08
85,Конструктор Зміна,Іграшки,963.11
86,Шампунь Приятель,Косметика,1340.26
87,Гантелі Здригатися,Спорттовари,6779.57
88,Крісло Більше,Меблі,17762.79
89,Смартфон Передо,Електроніка,43464.88
90,Маска Головка,Косметика,252.49
91,Довідник Спалити,Книги,720.36
92,Куртка Призначити,Одяг,4339.03
93,Телевізор Вивчити,Електроніка,22168.16
94,Диван Податковий,Меблі,3592.78
95,Довідник Доба,Книги,392.68
96,Смартфон Палата,Електроніка,15994.67
97,Дриль А,Інструменти,1397.6
98,Настільна гра Помовчати,Іграшки,322.62
99,Молоток Даль,Інструменти,4833.47
100,Планшет Сонце,Електроніка,47424.38
101,Гантелі Розвинений,Спорттовари,806.91
102,Ручка Багаття,Канцтовари,332.91
103,Пила Пропадати,Інструменти,2859.44
104,Навушники Настати,Електроніка,6335.75
105,Папка Розгубитися,Канцтовари,288.77
106,М'яч Щастя,Спорттовари,3680.04
107,Навушники Зрозумілий,Електроніка,15862.65
108,Ліжко Правління,Меблі,19021.38
109,Настільна гра Ліхтарик,Іграшки,676.83
110,Крісло Порада,Меблі,19640.75
111,Стіл Насолода,Меблі,10161.98
112,Зошит Конференція,Канцтовари,232.27
113,Смартфон Викинути,Електроніка,28325.45
114,Зошит Зміна,Канцтовари,475.55
115,Шампунь Другий,Косметика,1067.15
116,Стіл Сонце,Меблі,6114.16
117,М'яч Мʼята,Спорттовари,9907.67
118,Куртка Знищення,Одяг,4224.77
119,Сік Поставити,Продукти харчування,426.89
120,Ручка Образа,Канцтовари,419.95
121,Підручник Казна-хто,Книги,602.83
122,Диван Суглоб,Меблі,4163.4
123,Куртка Епоха,Одяг,1739.24
124,Печиво Тьмяний,Продукти харчування,219.11
125,Пазл Поява,Іграшки,563.58
126,Кава Прем'єра,Продукти харчування,288.11
127,Джинси Мільярд,Одяг,1078.13
128,Зошит Здалеку,Канцтовари,452.54
129,Чай Командувач,Продукти харчування,144.63
130,Підручник Квапливий,Книги,867.53
131,Навушники Покинути,Електроніка,17604.08
132,М'яч Банда,Спорттовари,8201.78
133,Гантелі Й,Спорттовари,2991.21
134,Машинка Трясти,Іграшки,449.01
135,Светр Збільшуватися,Одяг,576.14
136,Рівень Що-небудь,Інструменти,1136.84
137,Пила Полюбити,Інструменти,1110.7
138,Зошит Бажання,Канцтовари,45.76
139,Конструктор Вчора,Іграшки,933.82
140,Рівень Щось,Інструменти,2528.12
141,Пазл Польовий,Іграшки,222.16
142,Пазл Пастух,Іграшки,407.71
143,Шампунь Пісня,Косметика,1421.93
144,Чай Мить,Продукти харчування,366.5
145,Стіл Товар,Меблі,11245.69
146,Крем Кишеня,Косметика,650.64
147,Конструктор Пропаганда,Іграшки,560.38
148,Ноутбук Поріг,Електроніка,22742.42
149,Тональний засіб Білизна,Косметика,758.85
150,Конструктор Інший,Іграшки,385.88
151,Лялька Й,Іграшки,274.79
152,Дриль Перебивати,Інструменти,645.8
153,Молоток Інтелектуальний,Інструменти,427.47
154,Телевізор Рис,Електроніка,31070.06
155,Довідник Епоха,Книги,507.68
156,М'яч Тута,Спорттовари,2169.94
157,Джинси Різноманітний,Одяг,2294.79
158,Шоколад Інтелектуальний,Продукти харчування,458.66
159,Смартфон Метелик,Електроніка,14343.91
160,Куртка Основа,Одяг,1813.64
161,Настільна гра Безпорадний,Іграшки,114.23
162,Папка Брову,Канцтовари,246.62
163,Диван За,Меблі,13061.54
164,Шампунь Хліб,Косметика,1585.17
165,Олівець Казна-хто,Канцтовари,250.97
166,Словник Раніше,Книги,605.46
167,Енциклопедія Радити,Книги,266.22
168,Гантелі Гіркий,Спорттовари,8367.75
169,Планшет Більше,Електроніка,22651.87
170,Печиво Бігати,Продукти харчування,115.98
171,Зошит Бак,Канцтовари,134.44
172,Словник Виднітися,Книги,263.4
173,Пазл Зміна,Іграшки,91.54
174,Диван Вітати,Меблі,11814.43
175,Тональний засіб Ланцюжок,Косметика,329.87
176,Гантелі Гроші,Спорттовари,7984.97
177,Ноутбук Зупинити,Електроніка,34344.64
178,Зошит Вказаний,Канцтовари,166.11
179,Молоток Тривога,Інструменти,4406.22
180,Гантелі Гідність,Спорттовари,4501.2
181,Пазл Вскакивать,Іграшки,268.41
182,Машинка Головка,Іграшки,457.98
183,Ноутбук Команда,Електроніка,27168.79
184,Смартфон Вивчити,Електроніка,40060.56
185,Олівець Вечір,Канцтовари,187.47
186,Диван Отже,Меблі,18674.63
187,Джинси М'який,Одяг,632.29
188,Навушники Дрібниця,Електроніка,17338.86
189,Олівець Один,Канцтовари,376.91
190,Ліжко Мати,Меблі,11801.62
191,Конструктор Редактор,Іграшки,383.61
192,Шампунь Польовий,Косметика,1040.31
193,Помада Степ,Косметика,1088.86
194,Рівень Здалеку,Інструменти,1010.85
195,Пазл Єврейський,Іграшки,961.58
196,Маска Мʼята,Косметика,1034.05
197,Помада Космос,Косметика,1515.28
198,Шампунь Сумнівний,Косметика,1652.25
199,Словник Ніж,Книги,903.11
200,Кава Наполегливо,Продукти харчування,186.96
201,Зошит Щур,Канцтовари,30.4
202,Телевізор Кишеня,Електроніка,43326.34
203,Довідник Зупинити,Книги,498.24
204,Чай Шкільний,Продукти харчування,245.86
205,Молоток Так,Інструменти,4474.32
206,Стіл Виникнення,Меблі,13488.53
207,Килимок Присісти,Спорттовари,8321.94
208,Підручник Інструкція,Книги,732.13
209,Джинси Заборонити,Одяг,1127.83
210,Планшет Закласти,Електроніка,10206.14
211,Тональний засіб Заплакати,Косметика,1127.74
212,Сік Ланцюжок,Продукти харчування,48.26
213,Енциклопедія Світило,Книги,514.89
214,Стіл Підлога,Меблі,11841.15
215,Словник Доба,Книги,810.64
216,Підручник Відділ,Книги,445.31
217,Навушники Мотоцикл,Електроніка,39504.17
218,Підручник Інтелектуальний,Книги,418.11
219,Кава Коричневий,Продукти харчування,179.84
220,Килимок Дихання,Спорттовари,480.14
221,Шоколад Картинка,Продукти харчування,98.13
222,Чай Летіти,Продукти харчування,438.04
223,М'яч Жити,Спорттовари,5527.89
224,Кава Розводити,Продукти харчування,425.23
225,Маска Забирати,Косметика,1643.12
226,Стіл Господь,Меблі,14683.42
227,Енциклопедія Податковий,Книги,751.21
228,Енциклопедія Шкільний,Книги,926.47
229,Кава Затягнутися,Продукти харчування,307.38
230,Крем Помовчати,Косметика,264.9
231,Ноутбук Будівництво,Електроніка,29050.18
232,Рівень Кишеня,Інструменти,573.58
233,Пазл Розводити,Іграшки,475.89
234,Викрутка Результат,Інструменти,211.27
235,Конструктор Черевик,Іграшки,98.82
236,Маска Інфекція,Косметика,1923.08
237,Шафа Правління,Меблі,9950.11
238,Ліжко Вказаний,Меблі,13376.31
239,Довідник Функція,Книги,598.79
240,Сорочка Полюбити,Одяг,3282.58
241,Маркер Конференція,Канцтовари,351.66
242,Куртка Нервово,Одяг,3446.55
243,Килимок Блискучий,Спорттовари,751.53
244,Килимок Епоха,Спорттовари,6628.27
245,Шоколад Коробка,Продукти харчування,412.13
246,Шафа Пропаганда,Меблі,11088.59
247,Машинка Степ,Іграшки,910.17
248,Гантелі Хотіти,Спорттовари,2427.47
249,Пила Перебивати,Інструменти,1832.3
250,Помада Колектив,Косметика,848.87
251,Енциклопедія Який,Книги,662.92
252,Футболка Спосіб,Одяг,3374.43
253,Крем Зарплата,Косметика,671.79
254,Навушники Матерія,Електроніка,24741.52
255,Пила Ремінь,Інструменти,1926.89
256,Светр Шкільний,Одяг,2378.89
257,Настільна гра Правління,Іграшки,447.32
258,Маркер Бригада,Канцтовари,379.5
259,Підручник Білизна,Книги,862.95
260,Телевізор Район,Електроніка,10657.94
261,Велосипед Трубка,Спорттовари,7413.75
262,Скакалка Виражений,Спорттовари,5253.07
263,Крісло Відповісти,Меблі,4525.78
264,Зошит Уточнити,Канцтовари,367.24
265,Молоток Кора,Інструменти,4760.95
266,Молоток Шолом,Інструменти,1906.2
267,Енциклопедія Процес,Книги,904.78
268,Джинси Пропадати,Одяг,4147.63
269,Сорочка Уникати,Одяг,3979.76
270,Ліжко Трясти,Меблі,16201.9
271,Шафа Постійний,Меблі,1957.69
272,Рівень Серйозний,Інструменти,3271.79
273,Светр Функція,Одяг,2678.15
274,Енциклопедія Яскраво,Книги,317.18
275,Машинка Пані,Іграшки,758.79
276,Ручка Більше,Канцтовари,75.08
277,Тональний засіб Вивчити,Косметика,638.98
278,Килимок Супроводжуватися,Спорттовари,1689.26
279,Настільна гра Господь,Іграшки,229.65
280,Олівець Приходити,Канцтовари,16.6
281,Стіл Упустити,Меблі,1066.12
282,Ноутбук Здалеку,Електроніка,28589.41
283,Печиво Простір,Продукти харчування,216.76
284,Пазл Збільшуватися,Іграшки,905.46
285,Крісло А,Меблі,5048.69
286,Пила Уникати,Інструменти,3123.85
287,Маска Падати,Косметика,824.8
288,Кава Ґудзик,Продукти харчування,207.03
289,Крісло Сонце,Меблі,8499.29
290,Гантелі Розвернутися,Спорттовари,625.16
291,Ліжко Поїзд,Меблі,12115.13
292,Лялька Неправда,Іграшки,440.38
293,Роман Вітрина,Книги,652.59
294,Пила Картинка,Інструменти,399.75
295,Тональний засіб Дихання,Косметика,1696.52
296,Велосипед Падати,Спорттовари,5777.25
297,Диван П'ятеро,Меблі,1711.19
298,Лялька Сумнівний,Іграшки,935.06
299,Енциклопедія Безпорадний,Книги,411.22
300,Гантелі Приятель,Спорттовари,1707.13
301,Шоколад Мати,Продукти харчування,483.99
302,Машинка Конструкція,Іграшки,178.39
303,Сік Заклик,Продукти харчування,344.02
304,Енциклопедія Чотири,Книги,393.18
305,Джинси Склянка,Одяг,1693.73
306,Помада Пробувати,Косметика,1435.54
307,Тональний засіб Летіти,Косметика,977.2
308,Молоток Застосовуватися,Інструменти,4538.37
309,Гантелі Розкішний,Спорттовари,6470.51
310,Килимок Відділ,Спорттовари,1207.95
311,Шоколад Іспит,Продукти харчування,412.6
312,Ноутбук Шолом,Електроніка,36163.81
313,Пила Близько,Інструменти,1887.88
314,Конструктор Прохід,Іграшки,370.84
315,Килимок Монета,Спорттовари,8349.68
316,Навушники Палець,Електроніка,37213.0
317,Стіл Процес,Меблі,2416.37
318,Папка А,Канцтовари,85.9
319,Підручник Редактор,Книги,208.24
320,Шоколад Більше,Продукти харчування,466.97
321,Пазл Синок,Іграшки,75.14
322,Смартфон Безглуздий,Електроніка,32530.52
323,Помада Діловий,Косметика,595.34
324,Гантелі Ефект,Спорттовари,2266.27
325,Смартфон Хід,Електроніка,10494.08
326,Конструктор Байдужий,Іграшки,361.98
327,Молоток Конференція,Інструменти,4925.02
328,Диван Бетонний,Меблі,18492.28
329,Светр Близько,Одяг,2998.26
330,Підручник Серйозний,Книги,471.17
331,Скакалка Медицина,Спорттовари,1835.79
332,М'яч Щастя,Спорттовари,8847.79
333,Велосипед Порт,Спорттовари,3631.97
334,Печиво Кут,Продукти харчування,437.64
335,Планшет Відділ,Електроніка,23566.19
336,Гантелі Заклик,Спорттовари,4385.78
337,Стіл Засунути,Меблі,5239.32
338,Джинси Скинути,Одяг,4735.09
339,Футболка Єдиний,Одяг,3135.06
340,Диван Блін,Меблі,5165.17
341,Енциклопедія Запустити,Книги,899.55
342,Шафа Заява,Меблі,1524.13
343,Довідник Купа-невеличка,Книги,218.17
344,Сорочка Боєць,Одяг,2597.52
345,Куртка О,Одяг,1805.41
346,Пила Вигнати,Інструменти,2366.82
347,Печиво Термін,Продукти харчування,384.2
348,Дриль Ліворуч,Інструменти,4794.47
349,Папка Вигнати,Канцтовари,34.95
350,Лялька Затягнутися,Іграшки,89.58
351,Сорочка Правильний,Одяг,3538.27
352,Ноутбук Мимо,Електроніка,42432.18
353,Сік Інвалід,Продукти харчування,249.16
354,Лялька Рідкий,Іграшки,253.76
355,Стіл Падаль,Меблі,2760.87
356,Маска Дальній,Косметика,1927.36
357,Дриль Викинути,Інструменти,3964.69
358,Велосипед Перед,Спорттовари,8564.05
359,М'яч Олівець,Спорттовари,8800.92
360,Шафа Вітати,Меблі,6546.4
361,Ноутбук Ліловий,Електроніка,20962.82
362,Футболка Чітко,Одяг,3810.23
363,М'яч Купа,Спорттовари,7703.96
364,Пазл Провінція,Іграшки,216.4
365,Футболка Район,Одяг,3808.71
366,Светр Гуляти,Одяг,2681.74
367,Гантелі Місце,Спорттовари,4443.91
368,Маска Прохід,Косметика,180.93
369,Скакалка Їсти,Спорттовари,6503.62
370,Рівень Поява,Інструменти,1075.01
371,Гантелі Слати,Спорттовари,1966.47
372,Скакалка Діловий,Спорттовари,2255.04
373,Маркер Радість,Канцтовари,201.99
374,Чай Колишній,Продукти харчування,188.78
375,Лялька Зелений,Іграшки,171.01
376,Велосипед Самостійно,Спорттовари,464.12
377,Машинка Гуляти,Іграшки,755.94
378,Крісло Світило,Меблі,12495.24
379,Підручник Виблискувати,Книги,200.24
380,Кава Шкільний,Продукти харчування,364.07
381,Футболка Пропадати,Одяг,1400.05
382,М'яч Похмуро,Спорттовари,8340.79
383,Молоток Безпорадний,Інструменти,4397.86
384,Телевізор Який,Електроніка,14070.72
385,Чай Командувач,Продукти харчування,45.44
386,Тональний засіб Відділ,Косметика,1596.45
387,Сорочка Мигнути,Одяг,2010.58
388,Лялька Білизна,Іграшки,202.24
389,Навушники Гроші,Електроніка,32701.1
390,Олівець Аналіз,Канцтовари,419.32
391,Шоколад Приятель,Продукти харчування,115.82
392,Светр Синок,Одяг,4721.98
393,Машинка Дівка,Іграшки,852.13
394,Помада Прем'єра,Косметика,1085.02
395,Маркер Картинка,Канцтовари,374.85
396,Планшет Мільярд,Електроніка,28558.5
397,Чай Вираз,Продукти харчування,481.52
398,Чай Знімати,Продукти харчування,470.7
399,Планшет Розуміти,Електроніка,43265.87
400,Сорочка Метал,Одяг,866.52
401,Маска Казна-хто,Косметика,122.26
402,Ноутбук Суглоб,Електроніка,41327.72
403,Смартфон Голубчик,Електроніка,26630.26
404,Пазл Розлад,Іграшки,452.91
405,Лялька Природа,Іграшки,953.84
406,Скакалка Головний,Спорттовари,5483.48
407,Шампунь Команда,Косметика,1309.76
408,Викрутка Витримати,Інструменти,3442.34
409,Куртка Пісенька,Одяг,3416.74
410,Ноутбук Незвичний,Електроніка,35755.03
411,Крісло Гіркий,Меблі,7800.13
412,Килимок Близько,Спорттовари,3770.36
413,Папка Міф,Канцтовари,56.11
414,Сік Діловий,Продукти харчування,428.59
415,Олівець Байдужий,Канцтовари,251.69
416,Зошит Ліхтарик,Канцтовари,429.04
417,Пазл Художній,Іграшки,442.73
418,Крем Пані,Косметика,1882.57
419,Скакалка Фахівець,Спорттовари,2541.12
420,Телевізор Приходити,Електроніка,37607.2
421,Конструктор Покинути,Іграшки,910.44
422,Скакалка Ліловий,Спорттовари,3146.74
423,Настільна гра Встати,Іграшки,132.28
424,Помада Рішення,Косметика,1574.3
425,Ручка Занадто,Канцтовари,232.71
426,Шафа Житель,Меблі,17576.84
427,Ручка Суглоб,Канцтовари,166.4
428,Крісло Соціалістичний,Меблі,13422.15
429,Тональний засіб Пристойний,Косметика,177.11
430,Молоток Район,Інструменти,2313.16
431,Маска Ідея,Косметика,1500.72
432,Телевізор М'який,Електроніка,48695.08
433,Ліжко Хід,Меблі,12426.22
434,Підручник Встати,Книги,674.2
435,Шампунь Ліворуч,Косметика,1280.74
436,Пазл Факультет,Іграшки,118.98
437,Куртка Мільярд,Одяг,1663.91
438,Роман Покинути,Книги,277.55
439,Джинси Штаб,Одяг,3432.8
440,Ручка Підлога,Канцтовари,120.68
441,Навушники Потрясти,Електроніка,34000.34
442,Словник Приятель,Книги,792.54
443,Шоколад Діловий,Продукти харчування,127.36
444,Пазл Червонй,Іграшки,148.04
445,Планшет Взагалі,Електроніка,20317.13
446,Папка Інструкція,Канцтовари,43.88
447,Чай Заспокоїтися,Продукти харчування,361.22
448,Шафа Похмуро,Меблі,15583.86
449,Футболка Засунути,Одяг,515.75
450,Кава Банда,Продукти харчування,433.67
451,Диван Дрібниця,Меблі,11576.53
452,Кава Кишеня,Продукти харчування,373.27
453,Машинка Уточнити,Іграшки,299.43
454,Конструктор Струмок,Іграшки,101.31
455,Лялька Число,Іграшки,747.53
456,Скакалка Простір,Спорттовари,7170.64
457,Викрутка Трубка,Інструменти,3702.8
458,Гантелі Даль,Спорттовари,8369.04
459,Печиво Тута,Продукти харчування,491.21
460,Чай Ліловий,Продукти харчування,460.34
461,Пазл Дошлий,Іграшки,153.1
462,Олівець Решітка,Канцтовари,137.05
463,Машинка Мимо,Іграшки,378.02
464,Диван Занадто,Меблі,2032.08
465,Тональний засіб Заява,Косметика,697.24
466,Маска Академік,Косметика,1514.84
467,Планшет Палата,Електроніка,29646.63
468,Навушники Витягувати,Електроніка,23027.11
469,Стіл Ламати,Меблі,18417.3
470,Тональний засіб Зате,Косметика,581.68
471,Печиво Червонй,Продукти харчування,409.14
472,Дриль Хід,Інструменти,2586.86
473,Стіл Танцювати,Меблі,10223.73
474,Викрутка Спасти,Інструменти,3148.16
475,Настільна гра Валюта,Іграшки,357.72
476,Тональний засіб Інструкція,Косметика,366.93
477,Шафа Перебивати,Меблі,13241.24
478,Дриль Актриса,Інструменти,3090.24
479,Маркер Подвірʼя,Канцтовари,340.84
480,Папка Танцювати,Канцтовари,153.2
481,Тональний засіб Помовчати,Косметика,806.67
482,Машинка Червень,Іграшки,743.78
483,Молоток Присісти,Інструменти,3332.23
484,Папка Гараж,Канцтовари,97.13
485,Крісло Оборот,Меблі,11295.28
486,Гантелі Заплакати,Спорттовари,3896.0
487,Телевізор Написати,Електроніка,48600.63
488,Килимок Отже,Спорттовари,2277.94
489,Диван Співати,Меблі,13732.98
490,Гантелі Ніж,Спорттовари,8880.72
491,Маска Синок,Косметика,1787.48
492,Зошит Сумнівний,Канцтовари,120.17
493,Маркер Лапа,Канцтовари,97.21
494,Лялька Сміливий,Іграшки,646.54
495,Футболка Отже,Одяг,3646.6
496,Пазл Матерія,Іграшки,865.94
497,Телевізор Дрімати,Електроніка,41332.39
498,Крем Робочий,Косметика,398.16
499,Килимок Банда,Спорттовари,7741.94
500,Телевізор Господиня,Електроніка,29034.96
